latitude,longitude,elevation_m,slope_deg,aspect_deg,topographic_wetness_index,terrain_ruggedness_index,annual_rainfall_mm,annual_temperature_c,summer_temperature_c,winter_temperature_c,solar_radiation_mj,potential_evapotranspiration_mm,relative_humidity_pct,frost_days_per_year,drought_index,clay_pct,sand_pct,silt_pct,bulk_density,soil_depth_cm,coarse_fragment_pct,available_water_capacity_mm,soil_ph,organic_nitrogen_pct,available_phosphorus_mgkg,exchangeable_potassium_mgkg,cation_exchange_capacity,ndvi_mean,evi_mean,ndwi_mean,soil_moisture_pct,soil_quality_index,climate_stress_index,erosion_risk_index,soil_organic_carbon_target,36
-46.78939483,178.3577216,720.2290303,5.310019479,245.8185014,11.77040392,3.585963444,960.2481674,16.0317923,22.71295482,10.07331182,14.99039743,823.0822515,76.7057352,19,0.285564857,58.29972691,45.21393544,0,1.163137041,101.2959586,0.578958529,86.093408,6.160708398,0.125008875,18.09632942,294.9663042,25.50676729,0.605379717,0.404480192,0.22185741,28.42217853,60.62562694,17.20488725,7.222190853,56.18721571,
-36.36105448,177.1686947,1119.543843,18.15845055,218.7364452,11.45028455,3.127036094,1342.121097,14.03262274,19.79857575,9.884215406,15.93572231,722.1238997,86.38491805,17,0.035236093,59.83158703,38.75822172,1.410191248,1.070109562,116.5042771,16.00869209,84.5881321,6.448942953,0.225589255,30.28627931,187.0296642,20.65316642,0.639235301,0.543449376,-0.042635512,22.62202795,54.25611864,0,34.90701399,63.67580403,
-46.47819483,168.968623,343.3918444,22.02823564,310.1526105,7.006941742,3.537828002,1647.480381,7.977733017,13.9750125,4.110151068,17.59250094,862.1799427,63.36180634,18,0,34.3627268,50.0098562,15.627417,1.343148418,100.5315512,25.34958363,120.1363046,6.645652446,0.320210163,23.32400235,301.8332101,23.97312361,0.776685784,0.659353561,0.146351621,34.84706048,63.83632219,6.668926644,57.01125033,63.86732903,
-35.43112611,168.8614278,791.7410338,18.82446022,154.8374042,8.481341107,4.671747868,448.1297542,12.95987509,19.63549383,8.564343341,13.60081692,642.3174342,77.86513015,22,0.324592983,12.16733029,60.69883108,27.13383863,1.100002017,121.4298793,19.05870436,118.3777214,5.649485837,0.317296786,20.94444,236.4015761,19.07703272,0.630615898,0.437470649,-0.239785353,35.63694779,62.66141651,23.92351058,23.77953435,51.85505444,
-34.10448429,168.6152486,302.7134805,17.38832594,18.67335506,6.756353531,6.900409232,1194.477983,6.935107987,13.52949382,2.237268754,8,982.4645088,84.74577443,24,0.292289199,46.42389362,45.97983173,7.596274643,1.375810448,105.2689656,22.65289075,109.1632162,7.378382278,0.417821157,15.08403696,117.5881062,25.35768823,0.644735528,0.5744226,0.100248898,19.21892095,79.93150375,21.83619265,48.15960746,66.08531387,
-43.17712299,177.9924857,190.5784913,3.819337836,206.7070058,8.86135637,7.023156135,1600.940401,14.05288509,22.31000885,9.831280335,18.36427019,1213.212895,65.73165825,30,0.414554051,43.18031822,54.64548562,2.174196154,1.371294852,31.26718447,31.03204183,161.6984319,5.002635563,0.274945241,37.05225008,107.1753257,12.65737715,0.718520157,0.674526418,-0.001730872,58.57131596,71.39971088,19.47354494,12.16543793,66.77991032,
-44.26585877,177.08466,694.9288157,8.011688347,345.1961949,8.036730624,6.597452304,1845.252857,12.54459434,20.19527444,8.839541377,16.70403346,989.1702753,76.79136343,28,0.0522238,58.35008159,28.81369739,12.83622102,1.02029352,57.19086852,39.91785992,115.067332,5.714277367,0.228316332,27.91657882,132.7083988,23.33684349,0.756809621,0.608959499,0.116514161,32.09714654,66.78330375,10.60172696,37.93489788,61.31832173,
-37.05027627,176.0734846,298.4578084,8.657162351,5.267224622,7.079492059,1.112453687,1819.756455,10.20570336,15.18064201,4.452923301,11.00212263,1093.518136,71.88665466,20,0.293038446,28.54938265,29.61921641,41.83140093,1.327917216,93.51402277,16.7370253,185.7488912,4.839289702,0.368770217,26.448149,82.31300585,4.487920692,0.50530327,0.411239554,0.310461116,17.1986368,67.2146096,28.98628013,47.83347312,56.26720713,
-43.71065757,171.1055565,214.4613498,6.644493421,86.49287583,7.058180052,4.625157473,1577.875984,14.11660174,19.46625853,8.53999243,10.57134166,800.4094616,64.65152839,23,0,59.70600362,14.23491843,26.05907795,1.245020549,62.94849844,6.857904502,155.4951302,6.719055153,0.353058,20.19558649,171.4823759,23.55017923,0.541372368,0.411631518,-0.039748443,40.30323995,67.16023042,0.94635685,4.958427682,74.05642559,
-35.74768902,172.5569492,182.0710119,4.157405532,113.7844044,8.164972167,3.235535728,1947.014563,9.728681526,17.00695403,4.827529176,16.98529731,845.4686651,74.57575112,28,0,13.28400488,26.16139046,60.55460466,1.092425561,101.5802515,39.11474829,118.3725801,5.921588342,0.126085139,25.86236622,126.1791524,17.19789802,0.458568414,0.316855712,0.239753428,25.23605481,59.96006938,14.28145589,42.688447,48.12269111,
-45.6630463,172.0363127,82.78618948,11.64288107,275.7019996,13.87238898,5.808618688,1590.37166,12.36048074,17.58370525,5.851895421,14.09271743,719.7559897,78.12446589,26,0,27.94875291,39.46541154,32.58583555,1.200989659,139.5087506,11.41514499,88.54654253,5.780343501,0.309576836,12.81127108,185.9703806,17.23013225,0.487861202,0.475278399,-0.036058382,37.71263936,73.0352783,3.721251189,4.803965883,66.0690118,
-45.36258245,169.2941754,439.4953051,11.32301209,116.3796921,10.61106801,6.80008163,400,15.3216213,21.49014429,7.84831971,10.73798915,987.4107508,81.89393049,32,1.06370506,47.00737376,49.84432774,3.148298504,1.334533586,101.9703077,10.47662618,133.1694543,5.914012484,0.39351153,35.89862685,173.3062532,23.12316196,0.686431285,0.574967002,0.145315401,49.1019172,77.0052006,49.99010274,12.87693882,69.04175495,
-34.27102978,172.5653646,258.7506587,7.81590382,86.07019075,8.17133417,4.001717217,1020.143309,10.9786473,18.60310556,4.651142837,11.80714725,1054.831838,76.2559764,19,0.63910782,40.76102916,42.85473882,16.38423202,1.429429843,94.69493853,34.76334624,199.9881133,5.016096031,0.371638714,10.4055737,277.7598404,29.1056808,0.748452897,0.641608318,0.213632606,22.69876023,76.50224947,39.49358073,20.76582655,57.90168917,
-38.24009432,166.3964551,812.8104896,25.50175204,233.4808852,7.637626433,8.842601075,1770.704509,9.149145791,15.46123839,6.252430498,14.57739054,804.8910279,62.31246691,17,0,20.28962214,53.17291732,26.53746054,1.106784601,123.7172516,35.71642607,203.7454167,5.33454608,0.348610686,12.24260961,196.4921302,5.089037431,0.780316808,0.721093918,0.232763105,30.90195051,79.30038804,11.44121562,66.4044297,72.87788573,
-35.99046608,167.7135349,1318.400503,6.921466992,16.70590403,9.245991841,3.18777564,996.1418268,15.27379096,22.25670663,9.962064675,12.72529035,930.3330829,86.98100321,31,0.336783263,27.86246931,37.2251157,34.91241498,1.377520982,126.6931671,13.48669336,82.84287261,7.4264674,0.309610435,38.38025376,142.1463341,15.28851564,0.724520166,0.549239869,0.283848572,42.50278948,71.6606619,13.7881804,24.15357897,61.51889849,
-42.78371809,177.5256648,181.0314828,9.107565733,61.41486959,6.774102997,6.06397803,1719.84968,12.3330441,18.55444199,8.116835888,13.50020691,675.4511983,65.09215986,25,0,18.11295471,40.78045613,41.10658915,1.196043062,108.4804124,25.90402734,172.2451746,6.663131588,0.274167884,9.767222558,109.2852923,28.01583006,0.739372117,0.614735702,0.197252386,41.29411766,68.56552414,13.96751467,42.78538826,62.32057551,
-38.20571126,175.771837,115.400266,2.689364574,146.8908823,7.543881086,9.288922475,1509.569059,18.02349497,23.95250109,13.38148015,15.23101684,873.6517361,63.31802935,25,0.181116412,59.72492493,38.05602334,2.219051722,0.95605115,78.82688906,27.58915784,97.26841129,6.538581227,0.391971166,35.33744912,106.4355043,17.17797836,0.79732934,0.725816695,0.100695765,32.31216147,76.54378878,6.325606369,16.18097904,72.88923313,
-39.27485624,171.4972893,1142.142993,16.03063555,128.0159864,4.09690252,6.836157542,1953.255136,13.55615857,17.71492811,10.15799126,18.13796813,772.0871476,79.79621143,33,0,35.71935008,46.09618277,18.18446715,1.629070814,86.61976778,20.9241823,110.2195333,6.999753812,0.310258649,27.35232213,281.6176188,14.18080671,0.95,0.758507038,0.173182932,52.13854115,83.43268514,10.46306165,45.46361759,79.9955325,
-39.15904844,172.7229547,474.3431885,21.51279153,124.9796949,8.181707171,6.1889676,1026.95951,14.28899457,20.54599399,9.026325171,16.728458,918.8349431,83.0360002,27,0.447840467,53.36243347,30.34618996,16.29137657,1.561321893,73.25727098,23.89420151,191.2820524,6.203711252,0.380936869,18.92609822,193.2028076,15.81420595,0.653177062,0.535681342,0.316124124,25.00864988,66.20157032,24.48028234,33.25060818,61.83780999,
-38.12707803,170.8099855,461.3176288,2.338939875,39.07980472,8.23255026,4.6591706,465.6501412,13.09054348,18.56051185,6.359180759,15.67513592,988.3926314,64.86827131,28,0.734340995,29.69509341,46.79777981,23.50712678,1.17361917,81.04169968,14.35489036,114.3048871,6.218843379,0.303870038,37.83677114,56.78733628,22.92724985,0.682071888,0.579488659,0.388220217,24.01205589,69.8915579,30.79999159,0,54.991716,
-39.52033075,175.6301383,543.5056954,13.7193159,129.902407,6.912406209,6.222952466,1115.406748,13.67016191,21.01294919,8.735229961,19.24201642,756.4520559,63.06183617,22,0.101323295,22.20473564,34.39881795,43.39644642,1.289852162,107.3911772,28.27124568,122.312905,5.110949128,0.486878457,22.71138493,214.5493295,29.4628095,0.515377803,0.397037637,0.270711235,33.74362527,81.33708796,1.641084396,22.72415579,69.10938878,
-41.4221892,176.1944333,912.9790258,7.473135236,287.2773979,8.902779596,3.895833827,630.6289903,13.82762911,17.30224287,7.811805105,12.18173513,696.8171276,86.13739275,28,0.489297803,34.39728311,45.94899126,19.65372564,1.492688356,104.4091579,35.63144592,153.0595313,5.282632789,0.344052353,32.01760384,294.9442047,20.79441307,0.42281195,0.336385814,0.172197011,29.22676124,60.48903251,22.66220124,31.20336993,52.95030222,
-43.41300497,175.9227075,908.6600516,16.67992461,148.9839126,8.248936764,7.255963069,1015.414224,14.03459983,19.52715276,8.690660635,14.82237031,886.0070475,48.42818815,26,0.336960426,48.47183447,30.56245926,20.96570628,1.128395544,92.16109238,34.60535664,127.2548124,7.035371503,0.354966311,25.13778956,150.6715199,17.43189519,0.648933639,0.571494013,0.033348858,31.3650382,74.66911887,21.55813392,14.85386558,66.55094454,
-37.0084427,175.3939524,671.733802,11.88106191,211.0216265,6.936411799,3.551690762,400,8.647836628,16.03643185,2.884722837,13.19057124,889.7781176,57.375213,32,0.769850979,55.50495155,19.76403486,24.73101359,1.370147974,99.97585232,32.59065392,150.2979472,5.172074506,0.490574955,17.6249281,215.6452649,18.42054543,0.78825848,0.526346717,-0.05078975,36.27154482,80.2568865,38.70710635,29.16022497,68.01241549,
-44.05845841,168.6585564,148.1036302,11.89752512,58.88858735,9.646094923,4.50318198,1206.822355,9.423574046,17.37971062,6.693129516,14.60220368,881.1661255,77.98567853,24,0.445599614,19.64448225,21.6950924,58.66042535,1.438865401,107.6002752,6.22830943,115.0828435,5.444157924,0.215820282,23.88179938,189.4051946,9.142413936,0.599868288,0.474919539,0.304214261,37.92424165,58.61890993,39.35497132,33.82118454,64.70778331,
-37.99939402,170.3936097,64.40608188,11.29648336,25.09609085,7.640630164,3.321171362,1373.493771,13.98489444,21.13764091,8.5532858,14.86426543,709.4970496,65.73752154,23,0,16.39570033,18.6856076,64.91869207,1.487734191,89.05345457,30.55094768,181.6732186,5.192346213,0.221108366,7.741152304,219.4880456,26.8487757,0.782440052,0.631401398,0.082083716,41.57317552,61.13345004,7.131593515,28.45015057,54.53169029,
-43.96667331,172.1079907,149.4365729,29.80625885,316.7841751,5.905015162,4.313035968,1396.542467,12.27852132,18.94784368,6.430039573,13.07749084,711.530269,72.11576794,23,0.146601457,18.0551829,19.52806922,62.41674788,1.257487943,95.57708008,6.594853252,113.7753929,6.194558743,0.343273933,33.20853268,280.318998,16.4874854,0.756944275,0.688551668,0.149336355,27.80592121,63.15678639,20.71658342,65.37277518,66.70326859,
-38.87070779,170.3003089,90.07092964,3.160680718,119.2941346,4.477428467,4.084073,1595.725536,9.710183621,13.98609073,3.006636906,13.87772188,935.5736443,58.05835841,20,0.152669265,25.17210579,47.17202621,27.655868,0.934555061,106.5087114,31.92515364,215.5420588,6.100723613,0.05,29.09798503,94.75516377,14.66860379,0.579747468,0.407525397,0.227929266,23.89765062,64.97554509,21.88258728,16.4129704,42.04242175,
-37.28798253,175.8142226,729.5343629,0.992867146,126.1214039,10.8708174,0.967209826,1328.836605,12.90294537,17.8434991,9.342579697,17.01562963,626.8231036,76.78783527,22,0,39.93616625,62.70992973,0,1.516186154,73.22674599,12.91689821,144.443482,6.039429681,0.125356526,27.58238961,181.3284517,12.51849169,0.547466275,0.455405711,0.211651502,34.58212483,56.0769003,8.908245895,19.23711019,50.23986913,
-44.15671944,170.2815958,243.5949581,16.17317556,315.9676258,8.251830782,5.066763599,941.3420315,16.84091979,23.76979958,10.19984157,14.67191174,715.2678347,68.28652538,25,0.340760272,46.88249824,62.90061335,0,1.179118636,105.2446617,5.506009766,142.3241921,4.5,0.37406274,23.4712406,106.9051064,25.96276834,0.768155888,0.592999673,0.348837748,35.78167158,80.38325762,16.69111757,43.14149571,63.24468824,
-46.22073709,167.7970171,661.5134245,3.845215955,254.7976856,8.167032086,4.031777265,1701.223047,12.57386623,17.28412236,7.904169242,8,1156.103674,77.42995977,26,0.109162283,28.2343948,53.7316199,18.0339853,1.019167439,36.86037735,29.10737185,138.3379194,6.101419337,0.495329422,38.02547472,133.5752771,23.24740452,0.630080458,0.475631864,0.112761894,31.57303045,80.99857264,13.08356531,31.12891794,71.97987178,
-45.29734134,171.1875259,422.4225792,16.95705323,272.254576,7.912404521,2.380987612,1485.177227,13.26582253,19.03123533,8.077012933,17.09209589,815.0045934,86.85769396,31,0.140364522,55.94917007,42.61613368,1.434696252,1.102058143,94.95717638,18.59640529,180.987697,6.500992528,0.378521112,15.75179857,177.4066809,10.43108091,0.7205622,0.550453812,0.069501636,29.32281288,70.07916762,16.42202293,41.43852287,61.42082917,
-39.12203943,178.7388876,240.4493153,15.67101246,245.5212543,10.43606595,3.630956359,1173.769775,13.36233635,19.05098283,7.41849639,16.63477468,680.0261204,91.78175676,28,0.11544124,33.02183162,37.76442032,29.21374806,0.8,76.72695366,22.02778195,109.3369478,6.536408037,0.457357086,12.36999765,155.7898289,16.79293909,0.538029015,0.471823313,0.255031767,42.66912705,82.63673658,13.07466649,35.11576432,78.0850536,
-35.95719672,168.9364584,184.3068199,5.211332473,38.08520812,8.285210994,5.723242553,1156.851036,10.16893184,16.58830757,4.243916016,11.1735274,704.1173493,84.37414441,29,0.209740693,34.41820729,17.62001666,47.96177606,1.270075135,28.16475839,34.40503389,122.524503,5.44628904,0.184390747,19.12196279,312.4308492,19.66704394,0.926391469,0.70977541,0.433567763,45.99964786,67.17742166,24.61990896,17.72847416,66.96432296,
-46.41504132,173.9580626,225.7046911,45,344.8784956,11.09606223,1.452104635,951.376316,11.84799033,18.51846795,8.570910994,19.55960737,1079.083847,76.34048867,30,0.623203327,54.31603812,21.92901105,23.75495083,1.178232638,101.1152459,14.65724177,180.0890671,7.113055294,0.149249835,41.1139278,234.9276696,29.43137455,0.635559694,0.536290453,0.157431661,31.00968123,60.800378,35.22786741,63.66339489,61.81403893,
-37.45603363,171.6286496,117.1368768,24.27119628,327.2890634,8.291611776,4.6786369,1717.463767,5.733446265,9.194705994,0.617403806,14.25388326,790.9396973,76.36907629,31,0,13.12283579,66.45322793,20.42393628,1.220856265,82.08366071,11.16897774,117.4667819,6.361153486,0.382507325,17.40007714,116.2155766,17.9405669,0.708752854,0.624292208,0.006627358,28.10597178,71.24623472,10.40007744,57.88485028,71.02537757,
-42.5628576,166.9233194,1342.723185,9.334434653,85.03924566,2.650586719,7.291154048,1215.201725,9.167303538,15.45219686,5.226646041,18.03558033,868.9306073,61.14444917,38,0.215890563,40.43520045,29.23503647,30.32976307,1.303217382,55.46024168,15.91027974,148.8370809,5.990001277,0.407746017,33.52989791,248.4720346,7.387173795,0.812235186,0.563647477,0.223976994,39.06004266,70.45790165,23.33761792,40.09898239,69.06421802,
-40.77913119,172.3423959,386.0794426,11.47924625,289.4379088,10.53376262,4.135146018,1553.424576,11.76403261,17.08344364,6.709854627,15.12659745,826.3389605,77.0419094,19,0.013248307,38.01045271,45.32852886,16.66101843,1.092506557,105.8684636,25.29323033,144.5164075,6.978790746,0.367020043,16.45241008,229.6923564,11.79333604,0.563042224,0.524210676,0.32854055,25.87222106,73.44947074,5.452678402,28.72569307,62.65453405,
-34.92482585,175.1281363,422.9134319,20.73358015,147.3827153,8.630542856,7.924841168,400.9884563,8.425010857,14.98115808,4.033195262,13.54187734,674.4893784,69.5894726,24,0.534526673,30.0491682,47.01222968,22.93860212,1.251292613,67.45642617,8.984813477,121.9164533,5.836221614,0.273867787,20.01599908,217.8896607,16.89601127,0.642089303,0.544543932,0.303364177,11.31760587,57.89785901,39.98109977,30.84711748,47.31467603,
-42.68437044,172.6718597,414.112961,3.404157281,246.1561084,6.986197316,7.151631525,1258.816493,11.93895385,16.15970502,8.599335087,16.16266345,664.8626603,81.1355795,19,0.193770143,31.5935095,23.0414913,45.36499921,1.164484831,85.81967571,31.79563398,123.3224811,6.903503596,0.210668902,18.79133014,202.2838559,23.64719766,0.513435218,0.367477916,0.135714938,22.63447162,65.70793884,14.61116918,9.46469627,56.09487633,
-40.95061986,177.3373788,716.4984184,13.77512908,59.61707993,7.486561662,5.728063674,1314.348423,11.11145428,18.12730972,7.124593866,13.43205926,960.8883796,72.72060091,16,0.148646085,44.45062395,55.55386476,0,1.491651996,121.7962963,35.31491479,206.2288722,6.052767479,0.397101014,35.39762441,183.4601244,22.61875792,0.577482568,0.574073532,-0.035441599,45.6493529,65.3485218,16.85910985,37.48459607,63.99406751,
-46.82212861,169.7561812,207.3334054,9.190176339,193.8795302,7.384511912,4.951709106,732.959975,15.97069731,21.25658153,10.40957387,14.53885677,715.6532086,85.79169824,20,0.252103628,38.45305246,15.77485232,45.77209522,1.143209047,99.78340824,36.42983988,169.9353889,5.056380479,0.481433356,30.22417008,122.8231013,22.20489341,0.569571199,0.432032722,0.371550562,30.75867034,86.69247058,12.3130476,35.69580075,61.72540785,
-45.93921664,167.1212392,945.5406183,24.81702512,45.58186784,5.516943064,5.013460701,903.5444307,18.06961081,23.6826633,12.72256217,10.28458872,1232.478282,56.41447576,23,0.722918702,42.77486064,26.13346579,31.09167357,0.814525616,64.76617334,24.64208396,191.7166478,6.114756963,0.44106236,22.74481644,133.9790619,18.02115642,0.744672188,0.576291236,0.257271188,43.87232477,72.51320556,39.76713902,49.72904251,62.91766147,
-43.63830932,178.175353,323.0562138,1.756843495,193.0201795,9.754443319,5.979857214,1501.102949,11.83210657,19.46284873,7.932620286,14.08756066,671.5624871,81.20336143,19,0,32.00901966,43.43566887,24.55531147,1.576226554,101.4541107,37.53294635,81.5440324,7.201235203,0.59355779,17.07567429,214.7521611,20.6196748,0.688353109,0.528617812,0.233095381,16.34955993,76.39743684,15.8581611,22.02739583,79.20920193,
